nodeID,nodeLabel,latitude,longitude,country_name,country_ISO3,Logical_Degree,Type
334,Junction,56.22436149808503,10.209294499999805,Unknown,UNK,0,Junction
335,Junction,55.81213399802879,12.467405499999789,Unknown,UNK,0,Junction
336,Junction,55.75663399802105,12.534054999999793,Unknown,UNK,0,Junction
337,Junction,56.30189899809528,10.308055499999801,Unknown,UNK,0,Junction
338,Junction,55.460834497978816,9.299866499999784,Unknown,UNK,0,Junction
339,Junction,56.8614694981667,9.88269399999979,Unknown,UNK,0,Junction
340,Junction,56.440516998113424,9.401666999999799,Unknown,UNK,0,Junction
341,Junction,56.13902649807367,9.102433999999787,Unknown,UNK,0,Junction
342,Junction,55.30556849795605,10.456282499999787,Unknown,UNK,0,Junction
343,Stenlille,55.53912349799015,11.593944499999788,Denmark,DK,3,Station
344,Junction,55.638419998004316,11.751571999999792,Unknown,UNK,0,Junction
345,Junction,55.323325997958634,11.9442109999998,Unknown,UNK,0,Junction
346,Junction,56.12851349807217,9.650965499999781,Unknown,UNK,0,Junction
347,Junction,55.6826054980106,11.726103999999793,Unknown,UNK,0,Junction
348,Junction,55.06619249792016,10.579841499999786,Unknown,UNK,0,Junction
349,Engesvang,56.16764449807742,9.350861499999777,Denmark,DK,2,Station
350,Junction,55.6521834980063,11.353507499999779,Unknown,UNK,0,Junction
351,Hørning,56.08207699806594,10.037999999999778,Denmark,DK,4,Station
352,Svebølle,55.6524009980063,11.292083499999785,Denmark,DK,2,Station
353,Junction,55.59547399799817,11.9363889999998,Unknown,UNK,0,Junction
354,Junction,55.169353497935724,8.758880499999798,Unknown,UNK,0,Junction
355,Junction,56.865314498167194,9.876891999999804,Unknown,UNK,0,Junction
356,Junction,55.945083498047246,12.310738499999792,Unknown,UNK,0,Junction
357,Junction,55.50766749798561,8.458183999999786,Unknown,UNK,0,Junction
358,Junction,55.67319049800929,12.504861499999784,Unknown,UNK,0,Junction
359,Junction,55.38040149796708,12.088269999999795,Unknown,UNK,0,Junction
360,Junction,54.935210997900036,8.861388999999804,Unknown,UNK,0,Junction
361,Junction,56.15766149807607,9.377788499999777,Unknown,UNK,0,Junction
362,Junction,55.235526997945684,10.48044949999979,Unknown,UNK,0,Junction
363,Junction,55.65639899800688,11.432754499999792,Unknown,UNK,0,Junction
364,Grenaa,56.41196799810969,10.88019449999978,Denmark,DK,1,Station
365,Junction,55.24489199794703,10.480984499999776,Unknown,UNK,0,Junction
366,Junction,55.27294149795122,10.48329999999979,Unknown,UNK,0,Junction
367,Holstebro,56.36707699810386,8.620838999999792,Denmark,DK,6,Station
368,Junction,55.906005998041906,12.312049999999807,Unknown,UNK,0,Junction
369,Gilleleje,56.12254349807139,12.301966499999791,Denmark,DK,2,Station
370,Junction,55.93748849804619,12.313400499999808,Unknown,UNK,0,Junction
